"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"212433_x_at",1.23932792409049,13.9693334002116,11.0639271812211,3.90406198878233e-19,9.17953237996594e-17,33.0360091722497
"213848_at",-1.46405105684905,9.47441674121516,-11.0633057163247,3.91634051330647e-19,9.17953237996594e-17,33.0329237142339
"228478_at",1.30202997575639,10.2783477710484,11.061285094169,3.95653078840252e-19,9.23410324559945e-17,33.0228915622347
"236377_at",-2.45014497868207,8.51152250189111,-11.0588201409533,4.0061188069164e-19,9.31004963413299e-17,33.0106530741329
"202070_s_at",-1.29639973959518,10.2237314492085,-11.0518746120718,4.14921854331385e-19,9.60174882652541e-17,32.9761668589861
"232003_at",-4.4000867941258,7.40416418251592,-11.0478619906929,4.23421378760296e-19,9.75709356887598e-17,32.9562421076214
"205383_s_at",1.3594088391708,12.65280479935,11.0439000748049,4.31984644190952e-19,9.91259553495818e-17,32.9365683301203
"213491_x_at",1.55734677636544,12.4196810758204,11.0331203281326,4.56172560093911e-19,1.0406187469178e-16,32.8830350604679
"207657_x_at",1.31886518580322,11.677853128461,11.0326293630161,4.5730595144063e-19,1.0406187469178e-16,32.8805967401059
"201615_x_at",2.01935562542312,8.50620638712907,11.0311066359418,4.60839138283327e-19,1.04430738004429e-16,32.8730342183672
"235113_at",1.30468384771003,8.67608072862389,11.0298414707183,4.63795496954317e-19,1.04666377996554e-16,32.8667507714516
"213421_x_at",-1.64416947700153,8.54657399601846,-11.0276929646881,4.68859590386311e-19,1.05373781110155e-16,32.856080025299
"223124_s_at",-1.31779573385914,11.086533809826,-11.0204963076017,4.86229380852321e-19,1.0844302559392e-16,32.8203355013598
"203313_s_at",2.05819331229438,9.57867230664322,11.020391321141,4.86487489618045e-19,1.0844302559392e-16,32.8198140329804
"235308_at",1.60452755401082,12.2052263881235,11.0071918010112,5.20056646592037e-19,1.15236949635733e-16,32.7542475651887
"203505_at",2.04937737039478,11.4927185989392,11.0063633763083,5.22239290853624e-19,1.15236949635733e-16,32.7501322120116
"226247_at",-1.80392571783951,10.5547576944987,-11.0059635532548,5.23295982818408e-19,1.15236949635733e-16,32.7481460047876
"217456_x_at",1.48493277601198,11.1634945532342,10.9979043827141,5.45058290176883e-19,1.19547262656346e-16,32.7081086562802
"200906_s_at",1.94299888469736,8.67268636715302,10.9957485516474,5.51031901942523e-19,1.20283095298503e-16,32.6973981092914
"205091_x_at",1.29038060805985,9.28269977860935,10.9951084588375,5.52818137072202e-19,1.20283095298503e-16,32.6942179720104
"215006_at",1.78595040945168,8.46645433109015,10.9935254670643,5.5726056734412e-19,1.20477631388663e-16,32.6863531963671
"220331_at",-2.58547376511684,10.0117076823316,-10.9926944945854,5.59606864709685e-19,1.20477631388663e-16,32.6822246279454
"218111_s_at",-1.26926137982942,9.05162130463432,-10.9924389862041,5.60330294485204e-19,1.20477631388663e-16,32.6809551641487
"228228_at",-1.34359916416066,10.8355583912522,-10.98698670352,5.75992825053105e-19,1.23359592763236e-16,32.6538653691301
"210078_s_at",-2.3650419792428,9.33112954132302,-10.979829843484,5.97219725727215e-19,1.27406097191955e-16,32.6183041446868
"242693_at",1.45383671475513,9.05091407746454,10.9788431907993,6.0020692029037e-19,1.27545138279447e-16,32.6134014398336
"209685_s_at",-3.21700098321403,10.3519390402259,-10.976250152652,6.08129175449008e-19,1.28727746739522e-16,32.6005163360475
"238983_at",2.74518920403878,6.78120284734635,10.9708442992104,6.24983621248668e-19,1.3178467377318e-16,32.573652987121
"202780_at",-1.18526927380182,11.0741983080159,-10.9683518269877,6.32911541791927e-19,1.32943069353394e-16,32.5612666520236
"218306_s_at",-1.44517659415452,10.5825398909083,-10.9648248271322,6.44302490307549e-19,1.34817210356959e-16,32.5437387247653
"208368_s_at",3.06889341073034,5.81973318810822,10.9630671276192,6.50055684749143e-19,1.34974909019819e-16,32.5350033646948
"228715_at",-2.47783654000325,8.8618158795689,-10.9625167528136,6.51867696839553e-19,1.34974909019819e-16,32.5322680988271
"230300_at",-1.71708823146894,9.09062770208264,-10.9623339736574,6.52470583583255e-19,1.34974909019819e-16,32.5313597154049
"201726_at",1.44717367118085,11.3782847445924,10.9596460525045,6.61401323080514e-19,1.36306077197721e-16,32.518000989313
"209311_at",-1.68058311077642,10.6846400096757,-10.949979843615,6.94541910255798e-19,1.42597809566917e-16,32.4699579603826
"202864_s_at",2.22185208996223,8.28484371329077,10.9485956835393,6.99421764048031e-19,1.43061875655263e-16,32.4630780400281
"228680_at",-1.40497616478643,10.9077847676009,-10.9454227037983,7.10738106770604e-19,1.44834105317399e-16,32.4473065112002
"212161_at",-1.23729274098987,9.30249898529678,-10.9423514596457,7.21866280392806e-19,1.46554956026365e-16,32.4320402146488
"204517_at",2.13257576691416,9.43840114640779,10.940180432934,7.29837800854002e-19,1.47624562289036e-16,32.4212483798701
"211940_x_at",1.11270666142504,13.5557286441102,10.9351879534463,7.48505236753197e-19,1.50841758283404e-16,32.3964307053522
"1558561_at",1.47844839710427,7.33367270530577,10.9306954647589,7.65711679151124e-19,1.53741955637795e-16,32.3740974950628
"202990_at",1.94558107320655,9.48250808735886,10.9227152438112,7.97259230935981e-19,1.59489810912479e-16,32.3344236379762
"238002_at",1.20411660845748,11.3439786100302,10.9156526413562,8.26263690912959e-19,1.64688828291348e-16,32.2993092848707
"204950_at",1.1260637501604,9.12050651974689,10.9137002854455,8.34466443527931e-19,1.65671462455882e-16,32.2896020165235
"224471_s_at",-1.57857950869107,10.1482791641128,-10.9130395836611,8.3726079207924e-19,1.65671462455882e-16,32.2863169152303
"214434_at",-2.91350370726864,9.71401722017536,-10.9101010196777,8.49803046905403e-19,1.67546187005938e-16,32.2717057233088
"224733_at",2.02004702714009,9.80975745547482,10.9048853124624,8.72529808856301e-19,1.71207978946161e-16,32.2457710973534
"228242_at",1.50306116275583,8.18661032220716,10.9044066651505,8.7464570937284e-19,1.71207978946161e-16,32.2433910052864
"236195_x_at",-2.03009199103653,8.62338233855545,-10.9029886357954,8.80944445101511e-19,1.71227518430779e-16,32.2363397388312
"200907_s_at",1.7892386240412,11.0259832971906,10.9029725609958,8.8101610750277e-19,1.71227518430779e-16,32.2362598050567
"238594_x_at",-1.70287642893502,9.25170027400652,-10.8950381821269,9.17110479566776e-19,1.76636096172063e-16,32.1968037690803
"201664_at",2.08843967196041,10.0419837257457,10.8947287371809,9.18547805703147e-19,1.76636096172063e-16,32.195264905171
"209444_at",-1.27812616992945,10.6244509719541,-10.8888438862796,9.46315653211908e-19,1.81337321996007e-16,32.1659988299168
"212703_at",-1.95702193190061,8.98811650051468,-10.8869954767481,9.5520978321412e-19,1.82401649967387e-16,32.1568061441154
"225223_at",1.04612643081334,10.4441637513371,10.8852776862736,9.6355045691199e-19,1.8335324426249e-16,32.1482629279376
"225930_at",-1.4961952845281,9.70414370141775,-10.8843807930301,9.67934240678131e-19,1.83547891271371e-16,32.1438022889571
"217763_s_at",1.54521693916442,12.2263195498901,10.8812298802797,9.834940820586e-19,1.85853156759399e-16,32.1281311482816
"204546_at",-2.80126558164301,9.6627342700913,-10.8804507915942,9.87379859138482e-19,1.85944056024586e-16,32.1242562634738
"210719_s_at",1.48519427356036,9.52833881231605,10.8755082841487,1.01239185949097e-18,1.89495429888514e-16,32.0996735190866
"226695_at",1.90768602971019,10.3477505859293,10.8753550161348,1.013177549804e-18,1.89495429888514e-16,32.0989111865401
"203884_s_at",-1.34694202275736,9.59939742026378,-10.8712413776868,1.03449481777127e-18,1.92822066494683e-16,32.0784501647974
"227816_at",2.05481917619115,9.1152141468152,10.8685981918414,1.0484285552157e-18,1.94754519340119e-16,32.0653027016665
"221829_s_at",1.31633344291664,12.5855285445701,10.8649790458909,1.06781256960894e-18,1.97682874115435e-16,32.0473002178603
"222762_x_at",1.68564558589201,9.39596024508889,10.8621739770893,1.08308302380385e-18,1.99832476956079e-16,32.0333467486681
"228109_at",-2.8120069090031,9.08686006118187,-10.8614597775957,1.08700585328119e-18,1.99880978670861e-16,32.0297939960518
"216264_s_at",1.8835628845677,9.5516765227702,10.8566545440116,1.11377177308332e-18,2.04022566295888e-16,32.0058900007979
"204489_s_at",2.34145901599895,11.1049879472926,10.856082734678,1.11700048198177e-18,2.04022566295888e-16,32.0030454250764
"206001_at",-2.74902215279796,9.23313987294705,-10.855273168529,1.12158771894479e-18,2.0417756698244e-16,31.9990180578419
"218051_s_at",2.18707138673374,9.32413259271904,10.8532277326057,1.13326199666477e-18,2.04972364134945e-16,31.9888424536009
"221540_x_at",1.19448020594388,10.2220302967928,10.8531932134584,1.13346005472604e-18,2.04972364134945e-16,31.9886707266954
"1555852_at",1.47171499339773,8.31136775901567,10.8515816280332,1.14274543234272e-18,2.05969492727831e-16,31.9806533046645
"225032_at",1.48176173183036,10.7312278537389,10.8503876192898,1.14967398511927e-18,2.06536662333285e-16,31.9747131979361
"1553764_a_at",1.91665018815814,7.73313918346904,10.847158661917,1.16862235515289e-18,2.09252369449065e-16,31.9586490595912
"200677_at",1.27759784631296,12.8033824594082,10.8436572555153,1.18952321595562e-18,2.12298795401909e-16,31.9412289705542
"208093_s_at",-1.253275396567,10.5864303961015,-10.8316391725991,1.26415238932734e-18,2.24883239212814e-16,31.8814329587093
"207880_at",-2.2253806256022,6.42593549495776,-10.829643746152,1.27698976556903e-18,2.25948429088488e-16,31.8715041087522
"203240_at",3.7539398845552,10.0953952952937,10.8294234887902,1.27841474719101e-18,2.25948429088488e-16,31.8704081409864
"205394_at",2.18267621818991,7.75408989461462,10.8270458466363,1.29389895554525e-18,2.27947431158686e-16,31.8585772168711
"225242_s_at",2.10169293150714,9.55019197117355,10.8238195524725,1.3152107689591e-18,2.30956931592166e-16,31.8425230956954
"206161_s_at",-2.14614330094984,7.70319923356349,-10.8224885852881,1.32410480407842e-18,2.31773511747227e-16,31.8359000407358
"207463_x_at",-1.86577123957842,8.16320384862625,-10.8164842789289,1.36498275078051e-18,2.37586612894981e-16,31.8060209491753
"210232_at",-2.57990874666433,8.74575129677178,-10.8163349493207,1.36601535255386e-18,2.37586612894981e-16,31.8052778242998
"212987_at",-1.06150811495265,11.5517378157752,-10.812506364889,1.39275854619416e-18,2.4146896026445e-16,31.7862249105349
"218651_s_at",-1.53803049934197,10.4350653032688,-10.8094750354492,1.41430427928683e-18,2.44428479761683e-16,31.7711390923332
"211034_s_at",-1.30937690714232,10.3865334542509,-10.8087176367251,1.41973955708219e-18,2.44593805775804e-16,31.7673697357715
"1555310_a_at",-2.32633076929731,8.97414380089515,-10.8068958416981,1.43289903996935e-18,2.46084639213353e-16,31.758303085443
"211352_s_at",2.14459775694451,7.29792491804557,10.799443835352,1.4880117419132e-18,2.54748543138262e-16,31.7212147430507
"213270_at",-1.35780623389856,9.21158108453429,-10.7976857773013,1.50132033612328e-18,2.55603757460517e-16,31.71246462129
"230783_at",-2.47834521545513,8.4926377977188,-10.7975480868496,1.50236768067724e-18,2.55603757460517e-16,31.7117793096121
"205277_at",-1.57619633418467,9.98605128237978,-10.7948136618438,1.52331936679412e-18,2.58363480058158e-16,31.6981693918245
"209773_s_at",2.68296852772263,9.27064647346621,10.7749801910733,1.68430677632435e-18,2.84783424072451e-16,31.5994440637594
"204729_s_at",-2.72855369543376,9.38220474162295,-10.7650027176283,1.77162775545629e-18,2.97704328026875e-16,31.5497730283736
"240512_x_at",-3.48688371825404,6.51384011923272,-10.7571538271739,1.84349463904999e-18,3.0883059117312e-16,31.5106959525872
"212508_at",-1.85092347129664,11.7076569143116,-10.7563114230358,1.85137940254884e-18,3.092030070685e-16,31.5065017502741
"207826_s_at",3.22446630026362,11.1756150072233,10.7545382460333,1.86808658800023e-18,3.11042112287977e-16,31.4976732791623
"213304_at",-1.03355624775854,10.2396832512811,-10.7525271176572,1.88721861849043e-18,3.13120463955802e-16,31.4876599211853
"204170_s_at",2.3893371337869,9.7179646585966,10.7520239573099,1.89203583588916e-18,3.13120463955802e-16,31.485154673355
"224907_s_at",-1.19294479268183,9.41479283128846,-10.7481354224554,1.92968208848798e-18,3.17718336722247e-16,31.4657932249812
"223719_s_at",-2.31123912536793,6.19299758678616,-10.7479542941103,1.93145382586172e-18,3.17718336722247e-16,31.4648913522411
"203973_s_at",2.11199259026397,12.2993612321019,10.7407930630046,2.00282370077664e-18,3.28469101412956e-16,31.4292331781741
"226259_at",-1.31514086079853,8.52035193187927,-10.7271794279712,2.14586330421225e-18,3.50874349200431e-16,31.3614408073892
"226507_at",-2.40672594926977,10.3903474678344,-10.7229800317917,2.19201850128621e-18,3.57351362420131e-16,31.3405274588869
"241769_at",1.83498796490073,9.39640880601161,10.7199653898032,2.22576398170282e-18,3.61772762895048e-16,31.3255138695585
"222589_at",-1.54899175180529,11.0306185520521,-10.7177573282845,2.25081035009514e-18,3.64758177002213e-16,31.3145170104491
"208813_at",-2.17296529968962,10.1015527950002,-10.7164722829294,2.26551654033124e-18,3.66055191766598e-16,31.3081169841961
"225240_s_at",1.16936635986587,11.6712348206113,10.7095999364694,2.34581332789371e-18,3.7791121910401e-16,31.2738889579519
"232366_at",-1.01040598625384,9.16510330687117,-10.7082040404459,2.36246805725977e-18,3.78893423341169e-16,31.2669364174438
"232333_at",1.56875857978283,10.2383229210562,10.7079271491077,2.36578575356304e-18,3.78893423341169e-16,31.2655572957807
"236656_s_at",-1.84844185734996,9.13322850900785,-10.7070923798338,2.37581617540731e-18,3.7938727715649e-16,31.2613995159043
"226793_at",-1.42867702100813,10.4029182047271,-10.705723551089,2.39235600660061e-18,3.80014951661328e-16,31.2545816606999
"200616_s_at",1.67041413974062,9.54396556480312,10.7056157501043,2.39366347520731e-18,3.80014951661328e-16,31.2540447231111
"201616_s_at",2.14047570683087,10.0595056458135,10.703418153094,2.42047365548169e-18,3.83157471729918e-16,31.2430987868767
"225061_at",-2.38051421881051,9.66885372216139,-10.7022973498411,2.43426278303924e-18,3.84226570433879e-16,31.2375161462424
"202279_at",-1.41099384256063,10.9376409331097,-10.7001522292688,2.46087372619653e-18,3.87307483598764e-16,31.226831323243
"225634_at",1.5693758617418,9.69933380571375,10.695245709179,2.52284114758545e-18,3.94784881355542e-16,31.2023913520642
"227728_at",-1.4359924654491,10.4394975830042,-10.6852320839441,2.65420079543814e-18,4.14153908689323e-16,31.1525094982326
"213012_at",1.4573916961762,8.2370584366881,10.6770793170989,2.76619205037629e-18,4.30398992727067e-16,31.1118945955489
"225241_at",3.09793625217809,7.37747470276543,10.6671334012871,2.90924262419302e-18,4.5137064612231e-16,31.0623434272505
"227698_s_at",-1.09313523319779,10.1153472992986,-10.6653732580524,2.93531931499469e-18,4.54126327903131e-16,31.0535739123944
"202701_at",1.09939246289722,8.85221318945207,10.6593270067131,3.02669108191006e-18,4.66939774170491e-16,31.0234489880353
"227132_at",-1.32904691069456,10.5439586125243,-10.6555671598889,3.08494108727437e-18,4.73804930829826e-16,31.0047152177559
"206731_at",-2.53129826107411,8.18319909604679,-10.6553265991644,3.08870599369221e-18,4.73804930829826e-16,31.0035165854845
"208627_s_at",1.73832476726359,12.3284224849956,10.6547838079039,3.09721788413469e-18,4.73804930829826e-16,31.0008120336944
"213933_at",-2.07422417349253,7.27697372229104,-10.6508291450203,3.15994684028198e-18,4.79819515471201e-16,30.9811069232265
"238852_at",2.35207893666395,8.84223142547011,10.6506454032188,3.16289208740835e-18,4.79819515471201e-16,30.9801913696584
"203548_s_at",3.46012202192071,10.019744615305,10.64934050982,3.18388780735343e-18,4.81409468926476e-16,30.973689277589
"235202_x_at",2.1814159123219,6.45275553939333,10.6489002730412,3.19100265049319e-18,4.81409468926476e-16,30.9714956288504
"238458_at",-2.11006648270844,10.0561440420109,-10.6467314092023,3.22628763288078e-18,4.85391863621262e-16,30.9606883325387
"218236_s_at",1.41130923740336,9.94600105527455,10.6453941250443,3.2482381863096e-18,4.87351736453094e-16,30.9540246569426
"225059_at",1.58539414998008,9.2365490263446,10.6434558134971,3.28031990632907e-18,4.90816742587259e-16,30.9443659555287
"209575_at",1.06210437171049,9.3628317096523,10.6423417602095,3.29890240595278e-18,4.92248516656555e-16,30.9388145138259
"232697_at",-2.21413372517894,4.58603752561568,-10.6282913056801,3.54251495631074e-18,5.26378703898769e-16,30.8687959511392
"212214_at",-1.00259446418549,10.4676291189538,-10.6280468357896,3.54690939949732e-18,5.26378703898769e-16,30.8675776076696
"214769_at",-2.47616304717542,9.00297254628818,-10.6264509296373,3.5757308740859e-18,5.29217859692285e-16,30.8596241776103
"202649_x_at",1.34183342228499,13.8175534841264,10.6229405219091,3.63995545499122e-18,5.3726726287415e-16,30.8421292436122
"202952_s_at",2.66208735309022,7.63007273925556,10.6204484288784,3.68624934323099e-18,5.42633788091305e-16,30.8297090622718
"225503_at",3.3682452320579,8.18290544972166,10.6131653896597,3.82494808168682e-18,5.58534464131451e-16,30.7934103838769
"204822_at",2.60405904872691,7.56726357239348,10.611347057518,3.86038416707579e-18,5.60722339618622e-16,30.7843475338152
"235375_x_at",-4.18619563957201,6.64579238617706,-10.6113429058167,3.86046545138707e-18,5.60722339618622e-16,30.7843268409625
